10000 100000
6071 4183 564859763
8002 9691 699125340
2562 8774 800448937
914 5581 50226404
2507 1638 6728390
6760 9345 187734351
6844 648 760858902
6455 6075 852239662
5667 5860 820584694
5696 3113 607347069
8700 3305 205698447
7916 8773 895466062
6780 9267 309580183
6461 5293 141122479
6557 9994 495655872
5182 8979 546948082
528 9536 13254152
8670 3089 140802259
4661 5935 778433052
5021 3519 366892393
7573 1780 413577374
2863 768 733510516
8779 5669 728294276
3194 4446 769443359
1529 8890 141423137
3910 228 604390908
2194 8177 850143264
9000 5325 718603082
7443 1812 371422413
6969 351 90496777
8157 8503 596939393
9329 8684 936282175
8038 4350 789622117
1773 9050 249904681
6637 6793 839024931
2568 4209 796350506
4925 1783 437639031
1328 55 599883832
7451 4521 501106520
852 5331 110740077
9762 4761 59747252
5558 1955 559321318
2937 909 6206138
3632 6731 369327435
2721 600 552960148
7081 7229 354378361
9102 6410 768791868
5913 3491 566214299
7111 7685 495180619
2540 3747 399741271
829 1460 933106691
4307 2105 908757992
3242 5634 133251786
2160 7044 513917318
155 3011 530717703
2375 9916 127191274
4124 4284 118308226
8223 7060 233377318
5193 1854 845794356
3791 4265 489730638
8805 7223 323874095
1493 4259 295250100
9984 7405 278529164
7749 7095 113496211
1441 6641 545154780
841 8622 117554094
8100 5148 762363068
726 7693 982793810
7133 9237 569954277
4736 7287 115985939
8600 7110 93533886
3555 2723 629701529
1394 1777 675307256
6134 2938 952256376
9982 6276 851545315
7202 8786 80783755
3499 5046 306634736
9396 3482 620337182
2451 7145 646998053
576 243 654331707
3785 7769 20078452
8864 8236 432621096
9268 5942 415606050
5928 6400 5846589
5178 663 946538413
3687 3777 946323752
4125 3593 985554214
6499 1870 64846638
5369 8985 179701070
4807 1702 683864921
5260 2008 407093627
6839 8758 503575164
3405 6235 979115020
8592 2207 538139143
9731 5519 469587726
2450 9867 524269799
3287 7665 508209588
8102 2554 84467145
3606 4029 359579961
8954 5136 78163865
1043 8992 52969436
8912 1519 305630198
2584 1763 560381745
3388 4304 728276691
7099 8194 110402925
6005 2358 264443411
6553 9195 809060446
7468 9958 417037661
5429 6059 884780592
2164 5159 308574850
1577 965 71369367
5025 4864 757375395
8630 9478 741195945
3769 8587 339491768
9858 9074 615738335
3722 901 687734358
4417 8986 285815520
8771 3352 453808900
7100 2159 605097347
7655 4198 318032941
6704 11 137673821
6555 3257 864707326
9206 374 821608104
9566 4634 116788840
6432 1729 402846468
6145 4361 143712181
2694 7521 493574991
5576 7675 911056055
6999 9344 80695677
6261 6856 705671303
4770 9983 841736271
4108 9186 133665112
5320 2879 11301500
2538 2419 254634367
5037 6544 861941803
6616 1740 121704425
6555 9522 519077777
1348 2112 523518600
6248 913 391258437
6745 2679 256374720
8994 9241 832093449
3391 8039 315144155
6762 8966 866266466
5713 3760 425805746
4662 1973 654635922
615 9431 334521152
8307 4723 113540103
4968 3626 792967793
3953 3857 788330052
2396 8989 571153801
401 5363 111000733
7080 3307 926003872
4885 4780 288377478
5418 1132 785125188
5692 8514 895309063
162 1037 691223945
7755 3553 928837368
9075 868 241400405
8870 4787 454796352
4627 3531 9533045
3112 1593 947071707
2961 7770 149048974
2667 4281 143198156
7748 6619 810889559
8137 143 256199693
1959 4889 857656310
5506 5391 785110335
8195 6742 775277469
170 3612 233691261
4225 2213 28885123
2126 4386 884168541
9602 6232 918301062
4290 8676 196545629
7099 3160 750435006
9815 8077 344106807
6690 9278 851181550
6021 6003 84956158
7047 8688 310163261
6635 4794 496665695
1658 4771 725802561
1289 9969 733833413
9660 6794 607666427
1711 7854 504322784
3535 8232 22210891
7818 7759 245307967
6796 9943 252148198
8496 6397 565951187
2526 9138 26661686
5073 9624 493548603
2297 1239 20747538
7700 5338 36194730
516 3720 293136661
7692 3914 22312864
8759 4326 31909238
5060 6769 956542571
5449 6348 278512556
3089 5108 742081899
9493 4799 594169257
9313 3027 906306376
3030 3482 828289512
7137 9825 623054379
9776 1984 790474916
6222 2301 746590573
1121 7646 819600007
8276 9769 393426274
5236 5975 943213731
5107 2103 523297909
6047 9150 330898783
6016 1157 105893343
3476 7427 19963603
4277 5276 56701343
126 7365 839726755
6735 9618 480146381
2163 2399 413540478
8996 1544 861937645
5881 6132 725454347
7721 5656 665688675
8116 294 280405184
4309 9236 752116033
7939 2584 11753629
9005 9526 153669073
4911 463 640827114
1628 7309 304890290
9612 3995 175981936
4817 9439 525252703
1422 9094 113949212
4714 1547 307010843
2810 1448 119850954
1165 1325 708118469
3847 160 213317219
2868 6079 948140465
2644 588 183689199
8086 7111 856308486
881 2394 547247389
2698 5171 3289206
4978 8054 102251111
4696 9888 342977471
8516 2675 379103466
3548 4480 433149893
6670 8364 448870813
270 8091 251583420
7457 1336 342367587
5989 267 288597567
9135 3505 584246152
1591 9333 755908064
17 810 3051564
5411 2660 162216851
1398 3497 274113091
6122 8630 283456747
5890 8819 914332883
153 7219 285866719
6873 1200 437125819
7106 5388 407676348
3875 653 590757008
6219 544 465624107
9017 6489 785445403
4986 2825 704706220
7824 974 772634949
9443 6958 905296356
831 1033 265341040
6291 847 985952167
8195 8053 705953172
9858 5944 449030238
1549 5979 694777005
4573 3791 105716912
4797 1077 304835795
1009 1669 797028115
2277 4467 448694382
3409 6151 683939260
1471 5979 82694360
3046 6839 897565194
2467 8031 788039031
9664 6642 425061946
5356 9106 38679112
9952 6186 372285183
6491 2594 33486362
3384 4685 41730675
646 9593 534502033
628 8547 307599452
5571 1552 177703773
2337 6720 301351267
8981 3345 593466170
4740 1257 467345944
7811 4500 561543966
3759 9282 36739530
479 6804 932970050
6120 9297 346989368
1186 2135 593962101
5939 2893 705604998
7593 2242 104802075
9079 4083 859303140
4835 8814 544073517
5119 1832 663271598
8407 2098 308333377
378 329 91366873
1 2714 768988509
7048 8981 613169172
6059 8140 888394987
237 221 70199242
2639 3995 149624783
5854 3117 971089346
7150 8326 820280787
2414 8335 937663814
460 4704 248667644
1228 8052 858959899
6945 6658 162465348
8486 8131 282154005
1823 9956 753206925
9962 6581 549483732
2053 340 442269808
6910 2054 783427050
3053 309 850834998
1034 5463 35735977
8448 7623 250772993
2036 1087 264895315
1617 7889 924991858
4203 5119 36259394
6214 2968 611884683
9805 3026 518953958
7671 7384 741864391
7429 967 569203109
4041 5915 230773449
5449 2216 138454259
5870 5411 232474707
8796 4275 539106826
2102 5705 229821131
6328 1506 853979567
6014 3713 4792349
6969 813 118216118
1335 5356 924178809
1899 9304 6933483
3244 6102 941821815
4422 5810 596975947
5421 578 944597296
8835 3092 190489458
7962 2615 308452197
410 8354 959578995
8529 5859 325159814
569 751 61659122
7621 9365 509062726
1377 9722 767429621
1421 4056 697602523
1227 3786 212414075
7768 4547 655681950
4599 5455 948375515
9902 6497 477309390
4758 9498 580673807
8950 5531 984634908
5307 723 941710424
6108 493 952144117
166 421 579015650
3107 575 510913532
8775 7988 182917565
2785 9343 569986261
5090 405 595904590
5059 6466 574540742
126 2832 799807391
6873 7705 449884157
6617 992 579333090
2251 7567 770539860
6446 8505 226579317
416 7555 586266573
8002 5717 564878027
9437 3308 823555263
6439 1897 383380220
152 6604 755367484
2317 3258 132007460
3531 1091 195475567
7597 6315 80527298
6786 2686 46182933
3072 8196 704538292
5503 9549 700473270
1027 2375 596301807
7253 3996 769468719
9719 5856 356155219
7914 6164 397193673
4360 8329 99294460
71 8713 789345378
398 9507 234344932
2020 6836 41004883
7755 8523 741489494
9792 72 813360581
1780 3322 404434766
7514 5729 776923410
5988 651 235863193
8414 9059 339356
8847 269 351464152
8608 6225 35670584
8995 2212 302739864
220 8713 783313593
4419 8134 658726795
1229 8778 529319180
2814 1299 222096517
7490 3211 76121173
7157 5861 205390794
6399 4912 605476737
4383 6190 831488657
1335 2515 189914605
5863 5200 800952303
8243 1850 764532306
5851 3008 88613889
7261 1049 358006946
9628 2220 317521927
7273 8623 684915695
4431 3845 127475664
3687 8850 673677146
8330 1267 82109367
3979 7495 79286475
8917 7821 315538875
706 6074 168970650
3681 7104 120291357
7337 4416 57028368
9645 5023 982331231
3282 5507 524726123
222 1524 686468129
3708 2424 70710775
883 968 377581830
3472 511 37932280
3187 7097 106381358
5485 3970 680321693
941 5523 673762225
2819 5622 617624505
6790 3149 62157224
3116 5706 895858741
969 173 693745677
8131 1002 267548017
3628 5467 353851829
5417 3272 377750685
6841 8698 309978974
5130 3415 7320483
6573 8838 994799342
5838 7455 398592862
6157 5662 365327429
4317 9344 312321269
9110 9801 936024909
3313 6402 345319444
5324 2483 838514766
2023 8465 870650627
5631 1490 424605919
4170 6600 154053640
1663 2301 39621277
7601 1642 397413627
4119 9369 63598359
4914 960 874468859
8066 6395 922139749
726 990 750066487
5232 2915 945179633
8444 1389 152237930
4928 9113 640515119
7084 4037 904077343
8913 6748 832559622
438 588 166793695
9230 8812 374218199
9052 4860 894716845
302 9574 62652435
7811 8316 67963875
1874 5411 14781214
9957 2344 416504264
4779 1222 298230912
9655 9196 324760187
7617 380 423824746
185 9200 145546605
3295 4981 723353048
6940 8222 641668526
4093 4023 457867873
8611 9357 511894308
770 9048 986987970
9945 9999 148898990
4212 5348 382544935
1211 865 264110240
1273 9021 302952629
9180 9498 274682563
784 5488 661523866
1842 5562 219067339
6710 1496 149151421
1110 678 436179967
8228 1294 969133826
9877 1522 94331053
6274 6817 588417896
6095 366 462165296
7191 4705 850924747
9723 7961 273493870
105 6019 628958990
4311 4316 225142945
7718 1873 168210714
5180 5343 544127776
894 711 145623172
4840 1677 182991927
6198 3033 960632039
3590 9259 296370435
4529 4699 507752113
9936 2756 236973137
2345 6165 441917039
629 8618 83621513
9333 3075 878641662
5336 6523 899784912
4132 1410 595515820
835 4236 718145983
3780 1498 48683901
4903 7849 830577106
3370 6434 834772574
3191 615 204152882
3496 4383 105259668
8643 9693 348812792
7415 2233 423220220
5304 1943 106927440
3283 1591 784992758
1050 5627 244870397
4107 8030 53774845
597 3439 225927005
1105 5932 559552044
6314 1588 904699591
3693 7148 499420874
2175 7472 41027385
4997 7077 129842536
5320 8367 520147940
9862 4863 585155161
5333 3357 127982059
9245 3976 703139866
9401 6659 398303551
2560 4704 424352493
4954 2194 63408331
2647 2355 635276687
7821 6753 866269531
385 8417 147029843
192 7841 366434701
700 6505 618570794
9428 4392 595062014
4 7954 937097035
8215 5001 519771047
5030 9886 278155472
9719 1243 771869609
4748 1403 576440280
4599 344 383415139
1730 351 120682400
7003 4289 999660499
1407 1956 490342579
2835 4053 758191509
662 655 97047248
7157 1046 544117423
5423 3700 836634865
5238 2474 656599291
6556 1017 301333365
3217 6560 188572091
8970 1431 697626676
7912 351 283692252
7668 3982 708720030
1593 2416 135298188
5384 2543 411674310
2759 7114 264376247
2894 6113 533601738
7754 652 688543154
4420 588 327784577
4704 5082 21394777
7594 8212 407329037
2479 9368 327330771
1912 7717 387829477
1841 8467 25899830
8733 5057 774909137
1378 7703 177442863
2839 5641 398187228
4405 507 53064608
5974 5998 949312471
9274 1358 974627507
4892 2032 288996098
4823 4137 922511222
4497 2576 826804358
4788 8916 779338676
9516 5843 533219082
3997 7109 776367957
4055 6476 175972450
6477 2318 222370299
544 4669 285483599
7136 9276 477305815
6078 4866 410942389
3330 8916 983110274
6858 7735 760998066
5774 2832 119662418
84 1399 118408461
4189 1327 25188728
9783 5363 384038664
5464 4279 504526551
4290 6603 713731881
3194 3805 564339593
2446 3543 525921327
914 2852 121060917
18 3742 891670363
1521 6913 913750803
8410 8656 999477099
6188 839 519095851
9873 5870 91193665
9755 6731 250180678
9956 1880 572160458
9562 6391 893022488
3279 102 77324537
7717 9413 861156556
5464 9532 668050061
3691 9753 756645246
6135 3236 493011583
9910 4932 53785495
6778 7175 533013202
4135 3147 521500385
916 5655 276155793
59 5677 818496800
662 2599 998806199
6516 535 687098181
8468 2622 654123426
7265 8423 612320616
853 6826 659276950
1165 483 625048238
3279 8881 490025695
9895 5094 43315613
4765 3585 129574788
4846 899 56273928
6821 4755 460171557
2182 3598 508012466
8281 6316 29851196
3097 9196 204358272
1970 3155 274279620
1225 2631 29328294
5753 7740 723454122
3165 572 217989637
361 6781 132025324
5346 7565 148130932
9958 6510 111012124
8048 3236 61866212
1743 7942 9287487
8329 6507 631578536
1527 9527 818511457
7405 4699 354815421
633 5938 537880382
4648 8914 204041010
2253 7744 876315805
4461 574 814036174
7251 5685 22537809
9556 9355 727638355
3424 9073 353650706
9927 136 529177586
5853 1624 192475323
7701 5811 12927655
8134 5748 6742176
5398 9876 682501017
3689 3727 908759620
6382 1567 988833315
9605 138 738774944
6265 237 221447528
6075 7265 496845781
5502 4679 768626140
5008 9963 425805799
5252 8610 771125400
5647 1159 650470785
7965 5423 149259921
231 4243 989115036
5558 6084 635012460
5866 9610 297390852
8246 351 952643511
5357 3643 696878671
226 5398 159194690
3721 2959 436738399
6964 3325 515390127
9448 9581 366526462
9914 5522 974618780
6845 5415 719431136
6552 8204 95358619
5377 8155 641171306
6814 7376 594485297
9314 4778 822996973
2798 5896 847338363
5372 8355 976179234
8331 1237 867988647
7965 6576 712782370
1588 9673 982921409
6571 8165 403006016
1422 6643 474058341
1124 4738 824271076
6320 571 141780959
4318 6233 695505868
2445 7514 173633208
7999 5348 762923450
5717 9728 121311667
3503 8882 944758607
7103 9168 265910587
11 9900 123087939
5063 5382 786389995
4606 3394 900923046
2971 8922 420478790
6321 4558 591549857
8595 9243 450318069
9074 6368 432189831
5886 197 880804607
1105 8557 965708195
7120 5422 798716292
4789 5916 707939739
9287 9139 537655683
1263 1356 894074910
8866 1117 201627396
237 5968 984657331
284 248 569588235
2219 5347 48965758
5629 3177 960836564
5092 8599 437576881
2098 7764 761748127
9508 7044 796274325
7007 8582 840582896
3412 2892 88322819
5130 4516 473061752
7800 8601 834880207
6290 2588 783828687
4516 5576 646694959
8078 2131 450320008
6931 6944 905140353
3247 7168 443969917
9263 3531 568746946
3767 7834 28228291
5229 5747 82876263
1010 6672 322186344
698 3107 301223432
4435 205 674426120
6503 1441 772504412
5138 9914 733413262
684 268 407747078
4429 8483 590728958
5220 7070 384645905
7422 9736 115686816
2646 5500 128384640
1866 5928 278720815
8795 1464 317314211
9447 4409 965558322
1346 3213 848309049
2242 6574 218796321
8960 3251 778911238
9597 9657 138402281
2710 4032 980544447
6213 9212 427701914
1824 1351 831501529
5477 2508 68867266
7970 6257 900763665
7342 3189 518898087
3327 4764 705212304
9276 5972 547458623
6615 7493 969218094
1899 5409 462869008
8957 1346 991428539
6169 302 390481392
910 8411 343613650
3228 6221 74304802
8013 2824 712667735
5877 7074 644837081
6855 8442 601247273
2637 8679 485172146
9792 8113 230766694
7538 4113 8994350
4370 4879 75901103
7301 7696 615412598
5994 6577 977197518
19 2608 56802095
4069 8269 746649764
4368 9377 147028080
5966 537 874876768
9679 6876 447475164
5299 2906 365824400
3096 9663 653788005
2081 5325 585877445
6737 8936 198885199
3766 5725 81489918
3966 9909 269895325
3838 7855 120268816
4021 4559 834769934
9085 7673 788793411
8606 5079 825481119
601 8624 234744908
7686 1022 610527856
3244 8406 288350126
398 9210 78689799
5294 76 1009247
2437 592 631963775
9333 1884 5510952
254 1414 713676981
3560 3342 129317207
6701 7325 606758224
9067 7018 51365478
3585 9256 212600252
4872 7605 468268925
3814 308 979782933
1630 2419 828012849
5386 2230 297982794
7394 9424 889101379
3251 637 427178965
4181 1 445010874
6198 9474 763978146
6428 8634 874654128
65 5761 810835273
6870 6670 270282503
3526 429 313047924
6364 6578 9720471
7754 5430 204288772
3595 7690 582943248
1037 4818 129989286
5295 1202 39058706
5125 6924 371736658
3620 6863 955470404
5505 7365 126319965
6286 8756 982264514
8001 466 96336881
8756 4199 205009763
9939 5183 835790112
9184 6355 580817007
7295 6053 210520714
3024 820 401983445
6482 5739 710134213
7397 587 817278937
1168 7343 453348922
8276 8556 922734464
8512 9922 138064214
9757 3637 285648206
6845 9728 603263665
6851 8702 436047007
7092 9488 174749584
7457 1445 30442629
6305 2564 881057880
1995 2595 791244082
4098 1178 757613108
8949 1393 544409505
7231 8324 61526584
8564 64 70661032
4063 2313 554129975
650 1582 118331707
6007 8925 653604279
6490 4519 536635613
8847 6246 9906764
4507 2043 877857289
2326 1357 344622368
7096 5769 136226729
844 4552 712638154
3565 7148 440959249
3467 5559 341236491
9742 7565 548428265
6737 5042 21776255
5309 319 551757205
9717 224 950411709
6734 3779 584426820
2536 7383 221552493
1713 4895 256276983
2659 8202 359677635
9413 7857 212133058
799 3919 541925188
6252 3124 815457651
1627 3347 648180065
5245 2470 569191124
4251 8809 698416631
5969 7717 381754296
4368 2062 360435205
1633 7456 456029739
3455 3293 926163800
4126 3171 274478140
3517 859 379207122
3302 2404 332810127
4593 5014 245326198
7298 7251 32811400
9567 6710 869445739
1460 365 255232962
6980 7711 763185040
9841 8606 66584458
7409 5085 243976042
7427 1659 475823193
